EU_circo;code_région;nom_région;chef-lieu_région;numéro_département;nom_département;préfecture;numéro_circonscription;nom_commune;codes_postaux;code_insee;latitude;longitude;éloignement
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Bresilley;70140;70092;47.25;5.65;2.77
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Brotte-lès-Ray;70180;70099;47.6;5.733333;1.3
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Broye-Aubigney-Montseugny;70140;70101;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Broye-les-Loups-et-Verfontaine;70100;70100;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Brussey;70150;70102;47.3;5.816667;2.4
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Bucey-lès-Gy;70700;70104;47.416667;5.85;1.55
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Bucey-lès-Traves;70360;70105;47.616667;5.983333;0.76
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chambornay-lès-Pin;70150;70119;47.333333;5.9;2.16
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Champlitte;70600;70122;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Champtonnay;70100;70124;47.383333;5.666667;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Champvans;70100;70125;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chancey;70140;70126;47.316667;5.683333;2.28
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chantes;70360;70127;47.633333;5.933333;1.17
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Charcenne;70700;70130;47.366667;5.783333;1.91
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chargey-lès-Gray;70100;70132;47.483333;5.583333;1.84
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chariez;70000;70134;47.616667;6.083333;0.81
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Charmoille;70000;70136;47.666667;6.1;0.96
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chassey-lès-Scey;70360;70138;47.65;5.983333;0.41
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chaumercenne;70140;70142;47.3;5.633333;2.4
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chemilly;70360;70148;47.65;6.016667;1.16
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chenevrey-et-Morogne;70150;70150;47.283333;5.75;2.52
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Chevigney;70140;70151;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Choye;70700;70152;47.383333;5.75;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Citey;70700;70156;47.433333;5.783333;1.43
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Clans;70000;70158;47.6;6.033333;1.46
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Colombier;70000;70163;47.666667;6.216667;1.21
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Comberjon;70000;70166;47.65;6.2;0.91
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Confracourt;70120;70169;47.666667;5.883333;1.2
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Coulevon;70000;70179;47.65;6.183333;0.75
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Courcuire;70150;70181;47.35;5.816667;2.04
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Courtesoult-et-Gatey;70600;70183;47.616667;5.616667;1.72
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Cresancey;70100;70185;47.4;5.65;1.67
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Cugney;70700;70192;47.366667;5.716667;1.91
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Cult;70150;70193;47.316667;5.733333;2.28
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Dampierre-sur-Salon;70180;70198;47.55;5.683333;1.48
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Delain;70180;70201;47.583333;5.633333;1.66
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Denèvre;70180;70204;47.566667;5.65;1.6
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Echenoz-la-Méline;70000;70207;47.6;6.133333;0.21
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Ecuelle;70600;70211;47.55;5.55;1.96
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Esmoulins;70100;70218;47.4;5.566667;1.9
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Essertenne-et-Cecey;70100;70220;47.4;5.483333;2.2
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Etrelles-et-la-Montbleuse;70700;70222;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Etuz;70150;70224;47.35;5.933333;2.12
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Fahy-lès-Autrey;70100;70225;47.516667;5.483333;2.2
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Fédry;70120;70230;47.616667;5.883333;1.55
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Ferrières-lès-Ray;70130;70231;47.583333;5.8;1.07
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Ferrières-lès-Scey;70360;70232;47.65;6;0.71
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Fleurey-lès-Lavoncourt;70120;70237;47.666667;5.783333;1.13
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Fouvent-Saint-Andoche;70600;70247;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Framont;70600;70252;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Francourt;70180;70251;47.65;5.75;1.61
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Frasne-le-Château;70700;70253;47.466667;5.9;1.29
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Fresne-Saint-Mamès;70130;70255;47.55;5.866667;0.83
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Fretigney-et-Velloreille;70130;70257;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Frotey-lès-Vesoul;70000;70261;47.616667;6.183333;0.52
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Germigney;70100;70265;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Gézier-et-Fontenelay;70700;70268;47.35;5.9;2.04
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Grandecourt;70120;70274;47.633333;5.85;1.06
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Grandvelle-et-le-Perrenot;70190;70275;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Gray;70100;70279;47.45;5.583333;1.84
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Gray-la-Ville;70100;70280;47.433333;5.566667;1.9
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Greucourt;70130;70281;47.533333;5.866667;0.83
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Gy;70700;70282;47.4;5.816667;1.67
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Hugier;70150;70286;47.316667;5.716667;2.28
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Igny;70700;70289;47.483333;5.766667;1.19
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;La Chapelle-Saint-Quillain;70700;70129;47.483333;5.816667;1.06
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;La Grande-Résie;70140;70443;47.333333;5.566667;2.16
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;La Résie-Saint-Martin;70140;70444;47.316667;5.616667;2.28
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Larret;70600;70297;47.633333;5.633333;1.66
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;La Vernotte;70130;70549;47.516667;5.866667;0.83
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;La Villeneuve-Bellenoye-et-la-Maize;70240;70558;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Lavoncourt;70120;70299;47.633333;5.783333;1.13
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Le Pont-de-Planches;70130;70418;47.533333;5.916667;0.98
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Les Bâties;70130;70053;47.5;5.9;1.04
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Le Tremblois;70100;70505;47.383333;5.583333;1.84
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Lieffrans;70190;70301;47.516667;5.966667;1.86
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Lieucourt;70140;70302;47.35;5.616667;2.04
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Loeuilley;70100;70305;47.466667;5.383333;2.56
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Mailley-et-Chazelot;70000;70324;47.533333;6.05;1.58
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Malans;70140;70327;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Mantoche;70100;70331;47.416667;5.533333;2.02
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Marnay;70150;70334;47.283333;5.766667;2.52
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Membrey;70180;70340;47.583333;5.75;1.25
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Mercey-sur-Saône;70130;70342;47.533333;5.733333;1.73
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Montagney;70140;70353;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Montboillon;70700;70356;47.366667;5.916667;1.91
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Montcey;70000;70358;47.65;6.233333;1.28
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Montigny-lès-Vesoul;70000;70363;47.633333;6.066667;1.07
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Mont-le-Vernois;70000;70367;47.6;6.066667;1.02
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Montot;70180;70368;47.566667;5.616667;1.72
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Mont-Saint-Léger;70120;70369;47.633333;5.783333;1.13
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Montureux-et-Prantigny;70100;70371;47.5;5.633333;1.66
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Motey-Besuche;70140;70374;47.3;5.666667;2.4
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Motey-sur-Saône;70130;70375;47.533333;5.75;1.5
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Nantilly;70100;70376;47.466667;5.533333;2.02
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Navenne;70000;70378;47.6;6.166667;0.31
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Neuvelle-lès-la-Charité;70130;70384;47.533333;5.95;1.45
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Noidans-le-Ferroux;70130;70387;47.566667;5.95;1.43
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Noidans-lès-Vesoul;70000;70388;47.616667;6.133333;0.18
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Noiron;70100;70389;47.383333;5.633333;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Oiselay-et-Grachaux;70700;70393;47.416667;5.933333;1.6
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Onay;70100;70394;47.383333;5.683333;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Ovanches;70360;70401;47.633333;5.95;0.74
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Oyrières;70600;70402;47.533333;5.566667;1.9
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Percey-le-Grand;70600;70406;47.60966;5.38949;-1
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Pesmes;70140;70408;47.283333;5.566667;2.52
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Pierrecourt;70600;70409;47.65;5.6;1.78
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Pin;70150;70410;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Pontcey;70360;70417;47.633333;6.033333;1.62
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Poyans;70100;70422;47.45;5.466667;2.26
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Pusey;70000;70428;47.65;6.133333;0.56
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Pusy-et-Epenoux;70000;70429;47.666667;6.15;0.77
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Quincey;70000;70433;47.616667;6.183333;0.52
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Ray-sur-Saône;70130;70438;47.583333;5.833333;0.95
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Raze;70000;70439;47.583333;6.016667;1.7
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Recologne;70130;70440;47.583333;5.783333;1.13
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Renaucourt;70120;70442;47.633333;5.766667;1.19
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Rigny;70100;70446;47.466667;5.633333;1.66
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Roche-et-Raucourt;70180;70448;47.616667;5.716667;1.36
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Rosey;70000;70452;47.566667;6.033333;1.55
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Rupt-sur-Saône;70360;70457;47.65;5.933333;1.16
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Saint-Broing;70100;70461;47.45;5.7;1.42
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Sainte-Reine;70700;70471;47.5;5.783333;1.22
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Saint-Gand;70130;70463;47.516667;5.85;0.89
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Saint-Loup-Nantouard;70100;70466;47.416667;5.733333;1.72
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Sauvigney-lès-Gray;70100;70479;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Sauvigney-lès-Pesmes;70140;70480;47.3;5.566667;2.4
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Savoyeux;70130;70481;47.55;5.75;1.47
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Scey-sur-Saône-et-Saint-Albin;70360;70482;47.666667;5.966667;0.69
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Seveux;70130;70491;47.55;5.75;1.47
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Soing-Cubry-Charentenay;70130;70492;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Sornay;70150;70494;47.283333;5.7;2.52
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Theuley;70120;70499;47.616667;5.8;1.07
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Tincey-et-Pontrebeau;70120;70502;47.6;5.8;1.28
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Traves;70360;70504;47.616667;5.966667;0.76
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Tromarey;70150;70509;47.333333;5.716667;2.16
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vadans;70140;70510;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vaite;70180;70511;47.583333;5.733333;1.3
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vaivre-et-Montoille;70000;70513;47.633333;6.1;0.67
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Valay;70140;70514;47.333333;5.633333;2.16
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vanne;70130;70520;47.6;5.833333;0.95
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vantoux-et-Longevelle;70700;70521;47.433333;5.85;1.43
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Varogne;70240;70522;47.716667;6.2;2.07
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vars;70600;70523;47.533333;5.533333;2.02
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vauconcourt-Nervezain;70120;70525;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vaux-le-Moncelot;70700;70527;47.466667;5.9;1.29
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Velesmes-Echevanne;70100;70528;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Velet;70100;70529;47.433333;5.566667;1.9
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Velleclaire;70700;70531;47.433333;5.866667;1.43
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vellefrey-et-Vellefrange;70700;70533;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vellefrie;70240;70534;47.7;6.216667;1.68
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Velleguindry-et-Levrecey;70000;70535;47.55;6.1;0.96
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Velle-le-Châtel;70000;70536;47.6;6.05;1.24
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vellemoz;70700;70538;47.466667;5.8;1.18
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vellexon-Queutrey-et-Vaudey;70130;70539;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Velloreille-lès-Choye;70700;70540;47.4;5.733333;1.67
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Venère;70100;70542;47.366667;5.666667;1.91
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vereux;70180;70546;47.516667;5.65;1.6
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vesoul;70000;70550;47.633333;6.166667;0.44
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vezet;70130;70551;47.533333;5.883333;0.77
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Villefrancon;70700;70557;47.4;5.75;1.67
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Villeparois;70000;70559;47.65;6.183333;0.75
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Villers-Chemin-et-Mont-lès-Etrelles;70700;70366;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Villers-Vaudey;70120;70568;47.666667;5.766667;1.19
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vilory;70240;70569;47.716667;6.233333;1.47
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Volon;70180;70574;47.616667;5.733333;1.3
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vregille;70150;70578;47.316667;5.9;2.28
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vy-le-Ferroux;70130;70580;47.583333;5.983333;1.95
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;1;Vy-lès-Rupt;70120;70582;47.633333;5.9;1.6
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Adelans-et-le-Val-de-Bithaine;70200;70004;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Aillevans;70110;70005;47.583333;6.416667;1.14
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Amblans-et-Velotte;70200;70014;47.683333;6.416667;1.34
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Andornay;70200;70021;47.65;6.6;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Arpenans;70200;70029;47.616667;6.4;1.73
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Athesans-Etroitefontaine;70110;70031;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Aulx-lès-Cromary;70190;70036;47.383333;6.116667;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Authoison;70190;70038;47.483333;6.15;1.45
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Autrey-lès-Cerre;70110;70040;47.616667;6.35;1.95
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Autrey-le-Vay;70110;70042;47.533333;6.4;1.08
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Beaumotte-Aubertans;70190;70059;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Belfahy;70290;70061;47.783333;6.733333;2.27
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Belmont;70270;70062;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Belonchamp;70270;70063;47.766667;6.616667;1.85
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Belverne;70400;70064;47.633333;6.65;1.97
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Besnans;70230;70065;47.45;6.266667;1.3
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Beveuge;70110;70072;47.55;6.483333;1.38
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Borey;70110;70077;47.6;6.35;1.81
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Bouhans-lès-Lure;70200;70081;47.7;6.416667;1.38
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Bouhans-lès-Montbozon;70230;70082;47.483333;6.283333;1.06
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Boulot;70190;70084;47.35;5.966667;2.04
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Boult;70190;70085;47.383333;6;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Brevilliers;70400;70096;47.583333;6.783333;2.45
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Bussières;70190;70107;47.333333;5.983333;2.16
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Buthiers;70190;70109;47.35;6.033333;2.04
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Calmoutier;70240;70111;47.65;6.283333;0.76
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Cenans;70230;70113;47.433333;6.2;1.43
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Cerre-lès-Noroy;70000;70115;47.6;6.316667;2.25
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Chagey;70400;70116;47.616667;6.733333;2.27
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Châlonvillars;70400;70117;47.633333;6.783333;2.45
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Chambornay-lès-Bellevaux;70190;70118;47.383333;6.1;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Champagney;70290;70120;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Champey;70400;70121;47.583333;6.683333;2.09
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Chassey-lès-Montbozon;70230;70137;47.516667;6.333333;1.78
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Chaux-la-Lotière;70190;70145;47.383333;5.983333;1.79
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Chavanne;70400;70147;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Chenebier;70400;70149;47.65;6.716667;2.21
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Cirey;70190;70154;47.4;6.133333;1.67
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Clairegoutte;70200;70157;47.666667;6.616667;1.85
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Cognières;70230;70159;47.483333;6.3;1.06
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Coisevaux;70400;70160;47.583333;6.7;2.15
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Colombe-lès-Vesoul;70000;70162;47.616667;6.216667;0.95
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Colombotte;70240;70164;47.666667;6.283333;0.66
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Cordonnet;70190;70174;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Courchaton;70110;70180;47.516667;6.533333;1.58
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Courmont;70400;70182;47.616667;6.633333;1.91
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Couthenans;70400;70184;47.583333;6.733333;2.27
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Crevans-et-la-Chapelle-lès-Granges;70400;70187;;;
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Cromary;70190;70189;47.366667;6.083333;1.91
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Dampierre-sur-Linotte;70230;70197;47.516667;6.233333;0.82
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Dampvalley-lès-Colombe;70000;70199;47.633333;6.25;1.42
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Echavanne;70400;70205;47.65;6.733333;2.27
Est;43;Franche-Comté;Besançon;70;Haute-Saône;Vesoul;2;Echenans-sous-Mont-Vaudois;70400;70206;;;
